日期,USD/CNY,EUR/CNY,100JPY/CNY,HKD/CNY,GBP/CNY,AUD/CNY,NZD/CNY,SGD/CNY,CHF/CNY,CAD/CNY,CNY/MYR,CNY/RUB,CNY/ZAR,CNY/KRW,CNY/AED,CNY/SAR,CNY/HUF,CNY/PLN,CNY/DKK,CNY/SEK,CNY/NOK,CNY/TRY,CNY/MXN,CNY/THB
2022-01-18,6.3521,7.2464,5.5423,0.81538,8.6669,4.5782,4.3143,4.7105,6.9483,5.0744,0.65865,11.9809,2.4228,187.37,0.57824,0.59072,49.1173,0.62437,1.0271,1.4199,1.3725,2.11661,3.1953,5.2046
2022-01-17,6.3599,7.2554,5.5636,0.81675,8.6918,4.5856,4.3277,4.7147,6.9521,5.0661,0.65786,12.0002,2.4126,187.13,0.57757,0.59007,49.1243,0.62527,1.0257,1.4166,1.3776,2.12559,3.1934,5.2221
2022-01-14,6.3677,7.2932,5.5780,0.81755,8.7295,4.6346,4.3695,4.7287,6.9881,5.0892,0.65605,12.0006,2.4216,186.57,0.57691,0.58946,48.6261,0.62235,1.0202,1.4027,1.3675,2.13509,3.1945,5.2193
2022-01-13,6.3542,7.2624,5.5344,0.81549,8.6997,4.6208,4.3450,4.7154,6.9443,5.0762,0.65876,11.7289,2.4126,186.88,0.57876,0.59144,48.6174,0.62321,1.0247,1.4091,1.3650,2.08961,3.2091,5.2412
2022-01-12,6.3658,7.2376,5.5198,0.81662,8.6804,4.5913,4.3209,4.7143,6.8945,5.0636,0.65766,11.6917,2.4386,187.07,0.57696,0.58960,49.3354,0.62684,1.0281,1.4191,1.3772,2.16241,3.2031,5.2302
2022-01-11,6.3684,7.2171,5.5264,0.81689,8.6491,4.5723,4.3097,4.6976,6.8702,5.0260,0.65940,11.7576,2.4626,187.93,0.57668,0.58934,49.6971,0.62912,1.0307,1.4283,1.3909,2.17007,3.1986,5.2763
2022-01-10,6.3653,7.2251,5.5037,0.81622,8.6467,4.5672,4.3083,4.6923,6.9244,5.0306,0.66015,11.8420,2.4475,188.21,0.57711,0.58961,49.6678,0.62904,1.0296,1.4234,1.3887,2.17438,3.2049,5.2832
2022-01-07,6.3742,7.2002,5.5002,0.81707,8.6274,4.5677,4.3000,4.6848,6.9173,5.0089,0.66114,11.9699,2.4684,188.45,0.57616,0.58886,50.0295,0.63254,1.0331,1.4346,1.3943,2.16330,3.2166,5.2594
2022-01-06,6.3728,7.2087,5.4882,0.81739,8.6382,4.6021,4.3298,4.6939,6.9456,4.9959,0.65809,12.0285,2.4935,188.07,0.57625,0.58934,50.2439,0.63421,1.0319,1.4297,1.3890,2.14786,3.2286,5.2133
2022-01-05,6.3779,7.1962,5.4885,0.81836,8.6284,4.6176,4.3457,4.7045,6.9586,5.0209,0.65651,11.8148,2.5119,187.68,0.57590,0.58893,50.4060,0.63426,1.0336,1.4265,1.3899,2.10372,3.2185,5.2151
2022-01-04,6.3794,7.2099,5.5313,0.81810,8.6006,4.5911,4.3319,4.7137,6.9446,5.0048,0.65462,11.6968,2.4885,187.14,0.57571,0.58847,50.9062,0.63453,1.0316,1.4272,1.3902,2.04512,3.2120,5.2176
2021-12-31,6.3757,7.2197,5.5415,0.81760,8.6064,4.6220,4.3553,4.7179,6.9776,5.0046,0.65503,11.7004,2.4978,186.56,0.57602,0.58884,51.0910,0.63624,1.0298,1.4184,1.3823,2.07365,3.2090,5.2308
2021-12-30,6.3674,7.2242,5.5362,0.81653,8.5854,4.6159,4.3493,4.7084,6.9593,4.9768,0.65606,11.6123,2.5033,186.05,0.57708,0.58978,51.2147,0.63642,1.0292,1.4194,1.3796,1.98662,3.2334,5.2606
2021-12-29,6.3735,7.2100,5.5541,0.81734,8.5609,4.6086,4.3376,4.7060,6.9492,4.9731,0.65591,11.5670,2.4698,186.37,0.57626,0.58923,51.2259,0.63774,1.0311,1.4196,1.3806,1.86245,3.2416,5.2589
2021-12-28,6.3728,7.2193,5.5490,0.81717,8.5649,4.6114,4.3433,4.6997,6.9474,4.9825,0.65620,11.5167,2.4392,186.16,0.57631,0.58931,51.2129,0.63737,1.0300,1.4284,1.3873,1.81709,3.2468,5.2619
2021-12-27,6.3686,7.2115,5.5699,0.81659,8.5373,4.6086,4.3423,4.6884,6.9376,4.9704,0.65865,11.5374,2.4413,186.24,0.57671,0.58967,51.2679,0.64093,1.0310,1.4303,1.3899,1.71710,3.2386,5.2488
2021-12-24,6.3692,7.2128,5.5639,0.81670,8.5390,4.6079,4.3452,4.6880,6.9341,4.9715,0.65926,11.5136,2.4601,186.28,0.57673,0.58961,51.2528,0.64186,1.0308,1.4264,1.3853,1.79272,3.2408,5.2649
2021-12-23,6.3651,7.2046,5.5715,0.81607,8.4922,4.5865,4.3267,4.6699,6.9151,4.9513,0.66226,11.5657,2.4733,186.78,0.57763,0.59047,51.1227,0.64314,1.0320,1.4281,1.3957,1.89134,3.2583,5.2903
2021-12-22,6.3703,7.1879,5.5874,0.81664,8.4511,4.5520,4.3086,4.6699,6.8990,4.9311,0.66071,11.6220,2.4875,186.95,0.57664,0.58943,51.1536,0.64303,1.0344,1.4334,1.4046,1.94200,3.2695,5.2870
2021-12-21,6.3729,7.1824,5.6038,0.81699,8.4126,4.5273,4.2745,4.6595,6.9106,4.9225,0.66362,11.6246,2.4778,186.74,0.57668,0.58942,51.2503,0.64455,1.0353,1.4358,1.4219,2.12056,3.2604,5.2786
2021-12-20,6.3933,7.1837,5.6241,0.81934,8.4534,4.5499,4.3024,4.6751,6.9171,4.9563,0.66074,11.6261,2.4913,185.73,0.57473,0.58718,51.0761,0.64439,1.0348,1.4299,1.4147,2.60528,3.2585,5.2190
2021-12-17,6.3651,7.2096,5.5970,0.81568,8.4775,4.5647,4.3228,4.6668,6.9216,4.9794,0.66165,11.5813,2.5040,186.11,0.57724,0.58989,51.0876,0.64232,1.0313,1.4201,1.4131,2.46564,3.2725,5.2508
2021-12-16,6.3637,7.1835,5.5739,0.81553,8.4384,4.5619,4.3136,4.6592,6.8814,4.9572,0.66432,11.5733,2.5137,186.05,0.57728,0.58970,51.4179,0.64349,1.0352,1.4272,1.4148,2.32770,3.3057,5.2507
2021-12-15,6.3716,7.1721,5.6013,0.81672,8.4275,4.5259,4.2924,4.6502,6.8927,4.9525,0.66450,11.5871,2.5271,185.97,0.57658,0.58890,51.2430,0.64531,1.0369,1.4350,1.4283,2.25867,3.3322,5.2454
2021-12-14,6.3675,7.1823,5.6060,0.81601,8.4113,4.5379,4.2982,4.6541,6.9001,4.9701,0.66406,11.5461,2.5171,185.92,0.57690,0.58926,51.2064,0.64563,1.0353,1.4285,1.4214,2.17159,3.2998,5.2453
2021-12-13,6.3669,7.2007,5.6068,0.81637,8.4360,4.5608,4.3245,4.6675,6.9110,5.0031,0.66195,11.5182,2.5079,185.32,0.57717,0.58948,50.7842,0.64138,1.0325,1.4226,1.4055,2.17849,3.2836,5.2651
2021-12-10,6.3702,7.1731,5.5983,0.81694,8.3974,4.5396,4.3179,4.6529,6.8750,4.9968,0.66423,11.5701,2.5109,185.15,0.57838,0.59073,50.9349,0.64190,1.0365,1.4268,1.4164,2.17102,3.2981,5.2775
2021-12-09,6.3498,7.1981,5.5799,0.81432,8.3808,4.5470,4.3179,4.6600,6.8952,5.0152,0.66494,11.5948,2.4726,185.09,0.57871,0.59109,50.6913,0.64063,1.0330,1.4236,1.3990,2.15651,3.3006,5.2712
2021-12-08,6.3677,7.1785,5.6093,0.81651,8.4337,4.5322,4.3205,4.6632,6.8868,5.0357,0.66428,11.6256,2.4900,184.95,0.57689,0.58921,51.1484,0.63838,1.0360,1.4290,1.4152,2.12451,3.3028,5.2806
2021-12-07,6.3738,7.1913,5.6181,0.81723,8.4517,4.4896,4.3016,4.6564,6.8879,4.9936,0.66386,11.6688,2.4957,185.40,0.57627,0.58860,50.8384,0.63859,1.0340,1.4270,1.4268,2.16650,3.3327,5.3105
2021-12-06,6.3702,7.2000,5.6356,0.81704,8.4297,4.4684,4.3027,4.6456,6.9331,4.9670,0.66418,11.5937,2.5212,185.70,0.57671,0.58904,50.6678,0.63863,1.0328,1.4374,1.4401,2.14961,3.3332,5.3175
2021-12-03,6.3738,7.2037,5.6371,0.81803,8.4766,4.5182,4.3410,4.6561,6.9288,4.9727,0.66409,11.5562,2.5002,184.62,0.57627,0.58860,50.5341,0.63824,1.0323,1.4199,1.4271,2.14959,3.3410,5.3138
2021-12-02,6.3719,7.2109,5.6446,0.81766,8.4584,4.5274,4.3392,4.6675,6.9196,4.9711,0.66207,11.6531,2.5158,184.83,0.57648,0.58886,50.2882,0.64110,1.0312,1.4266,1.4266,2.10244,3.3740,5.2946
2021-12-01,6.3693,7.2183,5.6213,0.81681,8.4722,4.5388,4.3462,4.6656,6.9280,4.9839,0.65992,11.6455,2.4960,185.88,0.57672,0.58912,50.5336,0.64503,1.0303,1.4166,1.4206,2.12035,3.3667,5.2914
2021-11-30,6.3794,7.2063,5.6046,0.81792,8.4941,4.5578,4.3544,4.6625,6.9129,5.0080,0.66433,11.6668,2.5294,186.61,0.57582,0.58814,50.9992,0.64971,1.0320,1.4202,1.4126,2.00097,3.3957,5.2787
2021-11-29,6.3872,7.2088,5.6127,0.81912,8.5175,4.5573,4.3568,4.6601,6.9042,5.0117,0.66372,11.7722,2.5364,186.76,0.57520,0.58751,51.2288,0.65289,1.0315,1.4323,1.4178,1.93792,3.4049,5.2655
2021-11-26,6.3936,7.1683,5.5504,0.81996,8.5140,4.5897,4.3795,4.6731,6.8357,5.0527,0.66137,11.6770,2.5092,186.30,0.57448,0.58675,51.0733,0.65276,1.0374,1.4230,1.4035,1.87984,3.3816,5.2235
2021-11-25,6.3980,7.1668,5.5415,0.82045,8.5261,4.6067,4.3989,4.6754,6.8479,5.0523,0.65845,11.7236,2.4830,185.86,0.57418,0.58640,51.4176,0.65286,1.0376,1.4258,1.4014,1.86255,3.3471,5.2166
2021-11-24,6.3903,7.1865,5.5497,0.82001,8.5487,4.6164,4.4436,4.6788,6.8464,5.0412,0.65696,11.6219,2.4798,186.14,0.57482,0.58711,51.4883,0.65450,1.0348,1.4140,1.3927,2.00660,3.3236,5.1826
2021-11-23,6.3929,7.1844,5.5659,0.82060,8.5616,4.6185,4.4444,4.6820,6.8519,5.0311,0.65495,11.7317,2.4801,185.87,0.57465,0.58692,51.5152,0.65505,1.0352,1.4073,1.3975,1.78510,3.2847,5.1678
2021-11-22,6.3952,7.2086,5.6054,0.82096,8.5886,4.6252,4.4705,4.6942,6.8794,5.0550,0.65430,11.4979,2.4609,185.67,0.57440,0.58666,50.9367,0.65064,1.0315,1.4004,1.3973,1.74992,3.2608,5.1277
2021-11-19,6.3825,7.2554,5.5844,0.81934,8.6141,4.6450,4.4934,4.7051,6.8945,5.0646,0.65496,11.4477,2.4513,185.21,0.57554,0.58780,50.1744,0.64343,1.0248,1.3890,1.3800,1.73782,3.2542,5.1053
2021-11-18,6.3803,7.2209,5.5861,0.81913,8.6066,4.6353,4.4669,4.7057,6.8703,5.0580,0.65488,11.3795,2.4274,185.17,0.57575,0.58800,50.4506,0.64543,1.0298,1.3894,1.3699,1.67112,3.2380,5.1164
2021-11-17,6.3935,7.2371,5.5646,0.82093,8.5821,4.6664,4.4687,4.7121,6.8712,5.0890,0.65209,11.4321,2.4275,185.07,0.57442,0.58662,50.4255,0.64271,1.0277,1.3909,1.3683,1.61752,3.2449,5.1207
2021-11-16,6.3924,7.2702,5.6015,0.82069,8.5744,4.6968,4.5019,4.7217,6.9107,5.1095,0.65137,11.3516,2.3791,185.04,0.57457,0.58676,50.3297,0.63870,1.0230,1.3766,1.3636,1.57411,3.2245,5.1259
2021-11-15,6.3896,7.3126,5.6035,0.82005,8.5728,4.6853,4.5001,4.7255,6.9359,5.0923,0.65191,11.3867,2.3990,184.78,0.57479,0.58696,50.1264,0.63456,1.0172,1.3710,1.3604,1.56889,3.2116,5.1278
2021-11-12,6.4065,7.3338,5.6166,0.82229,8.5633,4.6703,4.4955,4.7303,6.9530,5.0894,0.65072,11.1901,2.3908,184.52,0.57331,0.58542,49.7592,0.63190,1.0141,1.3600,1.3554,1.54883,3.2211,5.1272
2021-11-11,6.4145,7.3666,5.6315,0.82321,8.6010,4.7013,4.5312,4.7427,6.9859,5.1357,0.64770,11.1344,2.4086,184.91,0.57267,0.58477,49.3132,0.62544,1.0095,1.3569,1.3485,1.53515,3.2126,5.1195
2021-11-10,6.3948,7.4128,5.6628,0.82088,8.6693,4.7149,4.5547,4.7459,7.0180,5.1411,0.64888,11.0620,2.3537,184.48,0.57440,0.58653,48.6425,0.61935,1.0033,1.3412,1.3304,1.52187,3.1783,5.1245
2021-11-09,6.3903,7.4023,5.6418,0.82051,8.6652,4.7367,4.5726,4.7419,6.9948,5.1342,0.64979,11.1436,2.3342,184.85,0.57488,0.58699,48.7666,0.62046,1.0049,1.3421,1.3302,1.51657,3.1833,5.1570
2021-11-08,6.3959,7.3945,5.6333,0.82177,8.6255,4.7295,4.5450,4.7362,7.0101,5.1346,0.65001,11.1292,2.3566,184.98,0.57441,0.58659,48.5395,0.62178,1.0057,1.3398,1.3378,1.51808,3.1858,5.1968
2021-11-05,6.3980,7.3903,5.6210,0.82203,8.6386,4.7368,4.5449,4.7360,7.0097,5.1375,0.64953,11.1700,2.3779,185.34,0.57408,0.58630,48.6996,0.62266,1.0062,1.3424,1.3368,1.51631,3.2130,5.2131
2021-11-04,6.3943,7.4233,5.6062,0.82155,8.7519,4.7709,4.5827,4.7442,7.0140,5.1630,0.64964,11.2044,2.3846,184.35,0.57448,0.58676,48.3251,0.61733,1.0019,1.3343,1.3294,1.50841,3.2154,5.2067
2021-11-03,6.4079,7.4177,5.6215,0.82348,8.7221,4.7609,4.5633,4.7491,7.0042,5.1628,0.64789,11.1764,2.4069,184.30,0.57325,0.58546,48.4369,0.62085,1.0029,1.3381,1.3308,1.49953,3.2449,5.1943
2021-11-02,6.4009,7.4225,5.6091,0.82222,8.7384,4.8126,4.5936,4.7463,7.0361,5.1715,0.64834,11.1886,2.4125,183.81,0.57400,0.58622,48.5762,0.62189,1.0023,1.3313,1.3159,1.49131,3.2591,5.2055
2021-11-01,6.4192,7.4184,5.6207,0.82517,8.7833,4.8249,4.6040,4.7559,7.0074,5.1839,0.64583,11.0592,2.3722,183.05,0.57238,0.58453,48.5272,0.62134,1.0025,1.3390,1.3162,1.49437,3.2023,5.1919
2021-10-29,6.3907,7.4643,5.6251,0.82164,8.8146,4.8117,4.5937,4.7528,7.0098,5.1743,0.64882,10.9899,2.3690,183.06,0.57486,0.58710,48.4081,0.61926,0.9963,1.3324,1.3039,1.49230,3.1904,5.1951
2021-10-28,6.3957,7.4160,5.6220,0.82228,8.7815,4.7987,4.5820,4.7405,6.9644,5.1716,0.64940,11.0422,2.3571,183.30,0.57436,0.58653,48.9671,0.62305,1.0031,1.3429,1.3173,1.48715,3.1755,5.2088
2021-10-27,6.3856,7.4045,5.5912,0.82109,8.7903,4.7960,4.5746,4.7388,6.9410,5.1532,0.64947,10.8800,2.3249,182.93,0.57524,0.58745,49.2899,0.62234,1.0046,1.3489,1.3099,1.49392,3.1637,5.1998
2021-10-26,6.3890,7.4147,5.6170,0.82175,8.7909,4.7851,4.5758,4.7409,6.9432,5.1591,0.64967,10.9282,2.3032,182.98,0.57495,0.58713,49.3165,0.62238,1.0033,1.3475,1.3077,1.50122,3.1605,5.1759
2021-10-25,6.3924,7.4421,5.6260,0.82237,8.7973,4.7728,4.5692,4.7406,6.9756,5.1671,0.64954,11.0089,2.3187,184.21,0.57467,0.58687,48.9278,0.61770,0.9997,1.3420,1.3067,1.52536,3.1583,5.2093
2021-10-22,6.4032,7.4431,5.6192,0.82358,8.8320,4.7787,4.5820,4.7529,6.9733,5.1773,0.64939,11.1035,2.2922,184.08,0.57364,0.58581,48.9132,0.61870,0.9995,1.3433,1.3061,1.48866,3.1712,5.2154
2021-10-21,6.3890,7.4442,5.5853,0.82187,8.8303,4.8040,4.5986,4.7562,6.9523,5.1840,0.65110,11.0814,2.2555,183.79,0.57500,0.58724,48.6718,0.61553,0.9995,1.3445,1.3006,1.44333,3.1653,5.2216
2021-10-20,6.4069,7.4496,5.5925,0.82391,8.8330,4.7861,4.5805,4.7604,6.9379,5.1806,0.64983,11.0796,2.2669,184.18,0.57349,0.58565,48.6314,0.61537,0.9988,1.3471,1.3039,1.45324,3.1603,5.2099
2021-10-19,6.4307,7.4685,5.6270,0.82679,8.8310,4.7660,4.5582,4.7672,6.9631,5.1953,0.64834,11.0636,2.2825,184.38,0.57110,0.58324,48.4341,0.61381,0.9962,1.3467,1.3089,1.45225,3.1761,5.2003
2021-10-18,6.4300,7.4584,5.6253,0.82658,8.8492,4.7754,4.5584,4.7698,6.9649,5.1992,0.64671,11.0425,2.2725,183.91,0.57124,0.58333,48.2248,0.61177,0.9976,1.3395,1.3087,1.43999,3.1662,5.1912
2021-10-15,6.4386,7.4652,5.6590,0.82764,8.8029,4.7752,4.5295,4.7740,6.9680,5.2035,0.64527,11.0845,2.2959,183.85,0.57047,0.58257,48.0768,0.61260,0.9968,1.3412,1.3125,1.42696,3.1921,5.1531
2021-10-14,6.4414,7.4655,5.6825,0.82809,8.7977,4.7516,4.4863,4.7651,6.9670,5.1742,0.64594,11.1910,2.2972,184.84,0.57048,0.58258,48.2426,0.61276,0.9967,1.3496,1.3187,1.42104,3.1940,5.1666
2021-10-13,6.4612,7.4506,5.6908,0.83036,8.7766,4.7448,4.4770,4.7609,6.9430,5.1808,0.64464,11.1257,2.3154,185.46,0.56852,0.58058,48.3686,0.61520,0.9986,1.3596,1.3245,1.39951,3.2177,5.1648
2021-10-12,6.4447,7.4433,5.6848,0.82823,8.7553,4.7340,4.4712,4.7531,6.9460,5.1611,0.64724,11.1468,2.3375,185.51,0.57001,0.58205,48.2757,0.61599,0.9996,1.3615,1.3325,1.39652,3.2382,5.2269
2021-10-11,6.4479,7.4591,5.7424,0.82833,8.7813,4.7068,4.4648,4.7588,6.9508,5.1671,0.64799,11.1476,2.3164,185.32,0.56972,0.58172,48.3909,0.61719,0.9976,1.3552,1.3249,1.38982,3.2141,5.2531
2021-10-08,6.4604,7.4630,5.7844,0.82981,8.7918,4.7221,4.4758,4.7540,6.9529,5.1449,0.64774,11.1258,2.3147,184.53,0.56874,0.58073,48.0416,0.61457,0.9971,1.3603,1.3280,1.37443,3.1998,5.2340
2021-09-30,6.4854,7.5247,5.7929,0.83306,8.7103,4.6574,4.4558,4.7632,6.9416,5.0852,0.64535,11.2426,2.3414,182.91,0.56632,0.57832,47.8579,0.61538,0.9883,1.3570,1.3518,1.37590,3.1626,5.2325
2021-09-29,6.4662,7.5547,5.7955,0.83074,8.7535,4.6826,4.4975,4.7641,6.9582,5.0982,0.64717,11.2679,2.3362,183.32,0.56806,0.58015,47.6076,0.61349,0.9843,1.3505,1.3394,1.37188,3.1453,5.2327
