日期,USD/CNY,EUR/CNY,100JPY/CNY,HKD/CNY,GBP/CNY,AUD/CNY,NZD/CNY,SGD/CNY,CHF/CNY,CAD/CNY,CNY/MYR,CNY/RUB,CNY/ZAR,CNY/KRW,CNY/AED,CNY/SAR,CNY/HUF,CNY/PLN,CNY/DKK,CNY/SEK,CNY/NOK,CNY/TRY,CNY/MXN,CNY/THB
2021-09-28,6.4608,7.5552,5.8211,0.83009,8.8523,4.7044,4.5265,4.7705,6.9780,5.1161,0.64815,11.2351,2.3152,182.35,0.56850,0.58061,47.3719,0.60863,0.9842,1.3478,1.3315,1.36515,3.1117,5.1977
2021-09-27,6.4695,7.5822,5.8417,0.83104,8.8411,4.7008,4.5391,4.7787,6.9948,5.1132,0.64737,11.2416,2.3106,182.07,0.56776,0.57978,47.0388,0.60760,0.9807,1.3361,1.3249,1.36994,3.1004,5.1597
2021-09-24,6.4599,7.5862,5.8569,0.82970,8.8675,4.7185,4.5686,4.7915,6.9876,5.1029,0.64667,11.2514,2.2826,181.81,0.56858,0.58061,46.9397,0.60751,0.9802,1.3357,1.3274,1.35740,3.1038,5.1592
2021-09-23,6.4749,7.5693,5.8966,0.83157,8.8194,4.6846,4.5283,4.7820,6.9901,5.0668,0.64748,11.2760,2.2858,182.79,0.56728,0.57935,46.9169,0.61033,0.9824,1.3428,1.3381,1.33657,3.1025,5.1668
2021-09-22,6.4693,7.5803,5.9225,0.83083,8.8333,4.6756,4.5275,4.7812,7.0013,5.0434,0.64691,11.2833,2.2965,182.72,0.56789,0.57987,46.4782,0.60940,0.9808,1.3438,1.3425,1.33335,3.1128,5.1599
2021-09-17,6.4527,7.5901,5.8795,0.82906,8.9007,4.7054,4.5632,4.7943,6.9556,5.0874,0.64531,11.2349,2.2640,182.19,0.56929,0.58132,46.1922,0.60227,0.9796,1.3362,1.3381,1.32297,3.0903,5.1317
2021-09-16,6.4330,7.6025,5.8833,0.82671,8.9078,4.7207,4.5832,4.7985,6.9942,5.0959,0.64649,11.2344,2.2391,181.52,0.57098,0.58305,45.8994,0.60040,0.9781,1.3341,1.3322,1.31076,3.0872,5.1084
2021-09-15,6.4492,7.6106,5.8773,0.82904,8.9026,4.7188,4.5746,4.7983,7.0079,5.0808,0.64564,11.3131,2.2217,181.81,0.56959,0.58163,45.9506,0.59772,0.9772,1.3352,1.3408,1.30836,3.0878,5.1073
2021-09-14,6.4500,7.6171,5.8641,0.82910,8.9266,4.7523,4.5901,4.8066,6.9936,5.1011,0.64318,11.2576,2.1927,181.90,0.56940,0.58145,45.9290,0.59700,0.9760,1.3339,1.3394,1.30618,3.0816,5.0949
2021-09-13,6.4497,7.6185,5.8695,0.82920,8.9257,4.7510,4.5897,4.8066,7.0244,5.0859,0.64150,11.3434,2.2020,181.65,0.56947,0.58153,45.9670,0.59652,0.9761,1.3386,1.3429,1.31281,3.0822,5.0733
2021-09-10,6.4566,7.6348,5.8812,0.83012,8.9352,4.7577,4.5879,4.8087,7.0439,5.0991,0.64230,11.2935,2.1997,181.19,0.56883,0.58088,45.8932,0.59470,0.9739,1.3334,1.3427,1.30750,3.0866,5.0662
2021-09-09,6.4615,7.6358,5.8618,0.83087,8.8949,4.7579,4.5862,4.7999,7.0087,5.0916,0.64251,11.3238,2.1960,180.73,0.56839,0.58043,45.8023,0.59151,0.9737,1.3352,1.3486,1.31094,3.0862,5.0705
2021-09-08,6.4674,7.6595,5.8634,0.83191,8.9120,4.7777,4.5913,4.8047,7.0336,5.1133,0.64254,11.3403,2.2103,179.70,0.56790,0.57991,45.5054,0.58893,0.9708,1.3283,1.3425,1.29083,3.0823,5.0498
2021-09-07,6.4533,7.6620,5.8757,0.83021,8.9303,4.8000,4.6059,4.8097,7.0519,5.1495,0.64273,11.3067,2.2057,179.26,0.56913,0.58115,45.3738,0.59023,0.9706,1.3263,1.3413,1.28330,3.0840,5.0336
2021-09-06,6.4529,7.6674,5.8785,0.83030,8.9424,4.8046,4.6139,4.8116,7.0595,5.1503,0.64263,11.2774,2.2163,179.39,0.56928,0.58130,45.3425,0.58784,0.9698,1.3248,1.3433,1.28963,3.0870,5.0382
2021-09-03,6.4577,7.6679,5.8729,0.83108,8.9344,4.7784,4.5907,4.8104,7.0615,5.1442,0.64401,11.2845,2.2369,179.39,0.56881,0.58086,45.4567,0.58834,0.9696,1.3275,1.3387,1.28300,3.0913,5.0262
2021-09-02,6.4594,7.6471,5.8672,0.83062,8.8931,4.7570,4.5624,4.8035,7.0543,5.1158,0.64333,11.2996,2.2293,179.16,0.56873,0.58073,45.4939,0.58967,0.9724,1.3339,1.3464,1.28386,3.0971,5.0060
2021-09-01,6.4680,7.6377,5.8798,0.83170,8.8960,4.7333,4.5591,4.8106,7.0658,5.1272,0.64230,11.3353,2.2455,179.28,0.56789,0.57989,45.6791,0.59223,0.9736,1.3331,1.3435,1.28571,3.1034,4.9858
2021-08-31,6.4679,7.6303,5.8822,0.83070,8.8987,4.7173,4.5295,4.8078,7.0519,5.1304,0.64263,11.3614,2.2664,180.33,0.56792,0.57994,45.6129,0.59751,0.9745,1.3339,1.3406,1.29525,3.1140,5.0192
2021-08-30,6.4677,7.6297,5.8871,0.83039,8.8993,4.7277,4.5319,4.8050,7.0953,5.1279,0.64701,11.3453,2.2758,180.04,0.56797,0.57997,45.7928,0.59978,0.9747,1.3354,1.3467,1.29221,3.1221,5.0325
2021-08-27,6.4863,7.6232,5.8945,0.83284,8.8858,4.6955,4.5063,4.7889,7.0674,5.1141,0.64683,11.4502,2.3008,180.65,0.56628,0.57830,45.7457,0.59994,0.9753,1.3416,1.3620,1.29272,3.1394,5.0515
2021-08-26,6.4730,7.6190,5.8849,0.83161,8.9087,4.7093,4.5123,4.7855,7.0842,5.1407,0.64907,11.4177,2.3097,180.15,0.56740,0.57939,45.7222,0.60019,0.9759,1.3419,1.3611,1.29452,3.1260,5.0557
2021-08-25,6.4728,7.6064,5.8990,0.83104,8.8829,4.6959,4.4909,4.7778,7.0872,5.1388,0.65106,11.3943,2.3192,180.04,0.56755,0.57957,45.7742,0.60137,0.9777,1.3427,1.3645,1.30040,3.1219,5.0854
2021-08-24,6.4805,7.6115,5.9081,0.83165,8.8942,4.6732,4.4670,4.7784,7.1028,5.1226,0.65169,11.4285,2.3363,180.55,0.56670,0.57862,45.9787,0.60209,0.9770,1.3446,1.3756,1.30032,3.1354,5.1325
2021-08-23,6.4969,7.5989,5.9142,0.83402,8.8535,4.6405,4.4395,4.7692,7.0812,5.0674,0.65176,11.4144,2.3569,181.01,0.56531,0.57721,46.0778,0.60250,0.9786,1.3554,1.3894,1.30721,3.1365,5.1290
2021-08-20,6.4984,7.5882,5.9195,0.83426,8.8590,4.6451,4.4347,4.7610,7.0731,5.0662,0.65204,11.4286,2.3422,180.87,0.56522,0.57712,46.2231,0.60381,0.9800,1.3545,1.3910,1.31283,3.1036,5.1326
2021-08-19,6.4853,7.5941,5.9071,0.83252,8.9181,4.6916,4.4616,4.7655,7.0730,5.1229,0.65321,11.3904,2.3085,180.49,0.56633,0.57828,46.1362,0.59997,0.9792,1.3457,1.3731,1.30362,3.0892,5.1358
2021-08-18,6.4915,7.6026,5.9251,0.83283,8.9230,4.7127,4.4992,4.7665,7.0976,5.1437,0.65278,11.3304,2.2952,181.35,0.56564,0.57756,46.2238,0.60001,0.9781,1.3493,1.3734,1.29852,3.0792,5.1297
2021-08-17,6.4765,7.6276,5.9261,0.83186,8.9635,4.7524,4.5508,4.7766,7.0976,5.1519,0.65410,11.3107,2.2911,180.38,0.56713,0.57913,46.0832,0.59778,0.9748,1.3356,1.3629,1.30622,3.0717,5.1594
2021-08-16,6.4717,7.6302,5.9018,0.83148,8.9697,4.7649,4.5533,4.7750,7.0675,5.1681,0.65498,11.3042,2.2758,179.89,0.56767,0.57970,46.1966,0.59823,0.9744,1.3354,1.3607,1.31621,3.0724,5.1489
2021-08-13,6.4799,7.6051,5.8704,0.83264,8.9500,4.7573,4.5386,4.7725,7.0195,5.1762,0.65341,11.3526,2.2801,179.72,0.56683,0.57880,46.3953,0.60138,0.9778,1.3401,1.3655,1.32166,3.0790,5.1121
2021-08-12,6.4754,7.6034,5.8663,0.83243,8.9817,4.7752,4.5613,4.7741,7.0269,5.1788,0.65434,11.3279,2.2618,178.45,0.56712,0.57906,46.5102,0.60215,0.9780,1.3406,1.3669,1.33253,3.0777,5.1235
2021-08-11,6.4831,7.5979,5.8640,0.83314,8.9700,4.7634,4.5437,4.7681,7.0251,5.1784,0.65234,11.4034,2.2827,177.81,0.56655,0.57848,46.5270,0.60245,0.9788,1.3448,1.3770,1.32722,3.0989,5.1607
2021-08-10,6.4842,7.6100,5.8774,0.83324,8.9782,4.7529,4.5339,4.7759,7.0427,5.1559,0.65208,11.3592,2.2796,176.84,0.56646,0.57837,46.4049,0.59967,0.9773,1.3427,1.3798,1.33345,3.0958,5.1594
2021-08-09,6.4840,7.6181,5.8806,0.83335,8.9889,4.7559,4.5339,4.7820,7.0806,5.1573,0.65096,11.3360,2.2586,176.77,0.56638,0.57837,46.4046,0.60033,0.9760,1.3385,1.3760,1.33043,3.0971,5.1522
2021-08-06,6.4625,7.6466,5.8871,0.83103,9.0010,4.7840,4.5560,4.7832,7.1270,5.1711,0.65234,11.3158,2.2458,176.81,0.56833,0.58031,46.2086,0.59448,0.9726,1.3329,1.3636,1.31925,3.0841,5.1464
2021-08-05,6.4691,7.6579,5.9076,0.83183,8.9848,4.7759,4.5572,4.7865,7.1360,5.1575,0.65247,11.3172,2.2207,176.97,0.56776,0.57975,46.3137,0.59323,0.9710,1.3307,1.3666,1.31044,3.0878,5.1227
2021-08-04,6.4655,7.6730,5.9317,0.83135,8.9964,4.7824,4.5536,4.7858,7.1535,5.1580,0.65313,11.2758,2.2136,177.61,0.56809,0.58007,46.3391,0.59325,0.9692,1.3307,1.3633,1.29997,3.0741,5.1080
2021-08-03,6.4610,7.6714,5.9111,0.83103,8.9752,4.7588,4.5142,4.7747,7.1368,5.1686,0.65369,11.2893,2.2389,178.05,0.56850,0.58050,46.4952,0.59422,0.9697,1.3301,1.3659,1.29279,3.0803,5.0974
2021-08-02,6.4660,7.6725,5.8927,0.83185,8.9867,4.7487,4.5096,4.7739,7.1373,5.1852,0.65286,11.3053,2.2610,178.03,0.56800,0.57997,46.7573,0.59505,0.9694,1.3295,1.3651,1.30545,3.0741,5.0939
2021-07-30,6.4602,7.6791,5.9013,0.83120,9.0180,4.7781,4.5286,4.7750,7.1305,5.1894,0.65621,11.3344,2.2548,177.29,0.56877,0.58085,46.5634,0.59513,0.9686,1.3243,1.3517,1.30959,3.0761,5.0891
2021-07-29,6.4942,7.6932,5.9115,0.83502,9.0317,4.7911,4.5200,4.7877,7.1385,5.1880,0.65147,11.3184,2.2712,177.26,0.56549,0.57743,46.8307,0.59727,0.9666,1.3229,1.3544,1.31769,3.0683,5.0588
2021-07-28,6.4929,7.6741,5.9147,0.83422,9.0140,4.7825,4.5202,4.7747,7.1011,5.1566,0.65202,11.3285,2.2778,177.29,0.56566,0.57766,46.7949,0.59897,0.9690,1.3280,1.3676,1.31850,3.0754,5.0729
2021-07-27,6.4734,7.6418,5.8661,0.83229,8.9494,4.7806,4.5317,4.7687,7.0709,5.1619,0.65322,11.3708,2.2828,177.84,0.56729,0.57937,47.2978,0.60103,0.9732,1.3325,1.3616,1.32183,3.0961,5.0805
2021-07-26,6.4763,7.6243,5.8595,0.83343,8.9098,4.7718,4.5216,4.7612,7.0421,5.1540,0.65247,11.3733,2.2894,177.80,0.56712,0.57920,47.2415,0.60031,0.9753,1.3420,1.3679,1.32064,3.0984,5.0836
2021-07-23,6.4650,7.6122,5.8709,0.83195,8.9044,4.7731,4.5131,4.7573,7.0348,5.1459,0.65314,11.3921,2.2755,177.74,0.56812,0.58017,46.9854,0.59953,0.9771,1.3423,1.3688,1.32422,3.1099,5.0850
2021-07-22,6.4651,7.6236,5.8630,0.83173,8.8646,4.7537,4.5000,4.7404,7.0457,5.1445,0.65445,11.4337,2.2547,178.02,0.56808,0.58016,47.1837,0.60048,0.9757,1.3438,1.3741,1.32392,3.1176,5.0803
2021-07-21,6.4835,7.6375,5.8985,0.83418,8.8367,4.7554,4.4857,4.7448,7.0374,5.1140,0.65171,11.4692,2.2563,177.18,0.56653,0.57854,47.0457,0.60141,0.9740,1.3416,1.3882,1.32244,3.1066,5.0608
2021-07-20,6.4855,7.6481,5.9217,0.83458,8.8660,4.7609,4.4971,4.7552,7.0616,5.0875,0.65098,11.5087,2.2453,177.38,0.56635,0.57835,47.0485,0.60081,0.9724,1.3401,1.3800,1.32364,3.0915,5.0648
2021-07-19,6.4700,7.6408,5.8851,0.83288,8.9026,4.7813,4.5265,4.7687,7.0402,5.1276,0.65000,11.4490,2.2267,176.47,0.56770,0.57972,47.0258,0.59984,0.9733,1.3414,1.3679,1.31960,3.0772,5.0644
2021-07-16,6.4705,7.6412,5.8919,0.83298,8.9469,4.8040,4.5327,4.7759,7.0500,5.1362,0.64935,11.5062,2.2509,176.59,0.56779,0.57981,46.9046,0.59925,0.9732,1.3390,1.3634,1.32435,3.0811,5.0527
2021-07-15,6.4640,7.6483,5.8769,0.83222,8.9548,4.8338,4.5471,4.7759,7.0669,5.1641,0.64960,11.4675,2.2421,177.32,0.56822,0.58024,46.8654,0.59721,0.9724,1.3338,1.3522,1.32859,3.0797,5.0495
2021-07-14,6.4806,7.6320,5.8583,0.83445,8.9492,4.8244,4.5022,4.7796,7.0526,5.1766,0.64735,11.4821,2.2741,177.51,0.56679,0.57881,46.7822,0.59978,0.9744,1.3352,1.3547,1.33077,3.0942,5.0398
2021-07-13,6.4757,7.6813,5.8689,0.83383,8.9920,4.8437,4.5246,4.7911,7.0763,5.1994,0.64713,11.4912,2.2229,177.00,0.56721,0.57920,46.2438,0.59246,0.9682,1.3260,1.3428,1.33352,3.0644,5.0445
2021-07-12,6.4785,7.6889,5.8771,0.83401,9.0012,4.8483,4.5346,4.7932,7.0861,5.2004,0.64615,11.4638,2.1984,176.82,0.56708,0.57913,46.1677,0.59105,0.9671,1.3248,1.3410,1.33689,3.0696,5.0269
2021-07-09,6.4755,7.6682,5.8970,0.83360,8.9280,4.8115,4.4979,4.7875,7.0776,5.1658,0.64567,11.5246,2.2109,176.86,0.56720,0.57923,46.5877,0.59198,0.9696,1.3277,1.3572,1.34154,3.0873,5.0204
2021-07-08,6.4705,7.6323,5.8504,0.83293,8.9299,4.8426,4.5378,4.7971,6.9920,5.1846,0.64339,11.5362,2.2095,176.18,0.56765,0.57968,46.7494,0.59397,0.9743,1.3328,1.3492,1.34204,3.0837,4.9963
2021-07-07,6.4762,7.6538,5.8524,0.83376,8.9353,4.8525,4.5422,4.8049,7.0020,5.1970,0.64182,11.4975,2.2191,175.30,0.56730,0.57932,46.2228,0.58959,0.9713,1.3279,1.3443,1.34151,3.0914,4.9823
2021-07-06,6.4613,7.6657,5.8252,0.83178,8.9519,4.8733,4.5580,4.8051,7.0071,5.2368,0.64329,11.3657,2.2066,175.11,0.56843,0.58048,45.8818,0.58698,0.9701,1.3234,1.3253,1.34089,3.0708,4.9687
2021-07-05,6.4695,7.6716,5.8213,0.83297,8.9482,4.8647,4.5448,4.8032,7.0201,5.2474,0.64302,11.3095,2.2015,174.80,0.56763,0.57960,45.8328,0.58810,0.9691,1.3210,1.3308,1.34301,3.0606,4.9685
2021-07-02,6.4712,7.6634,5.7991,0.83338,8.9031,4.8301,4.5066,4.7947,6.9866,5.2004,0.64286,11.3505,2.2350,175.20,0.56768,0.57965,45.8077,0.58918,0.9703,1.3261,1.3335,1.34058,3.0918,4.9575
2021-07-01,6.4709,7.6701,5.8224,0.83336,8.9464,4.8506,4.5244,4.8095,6.9927,5.2202,0.64174,11.3020,2.2060,174.64,0.56774,0.57979,45.8008,0.58954,0.9694,1.3217,1.3306,1.34552,3.0815,4.9527
2021-06-30,6.4601,7.6862,5.8428,0.83208,8.9410,4.8528,4.5153,4.8027,7.0134,5.2097,0.64268,11.2593,2.2219,174.98,0.56861,0.58061,45.7329,0.58792,0.9674,1.3195,1.3250,1.35193,3.0677,4.9634
2021-06-29,6.4567,7.6995,5.8377,0.83184,8.9598,4.8843,4.5473,4.8081,7.0195,5.2337,0.64228,11.1758,2.2087,175.01,0.56886,0.58088,45.5036,0.58460,0.9658,1.3185,1.3207,1.34545,3.0693,4.9466
2021-06-28,6.4578,7.7091,5.8286,0.83205,8.9700,4.9001,4.5649,4.8099,7.0419,5.2525,0.64344,11.1802,2.1935,174.63,0.56875,0.58072,45.5429,0.58541,0.9646,1.3152,1.3153,1.35640,3.0707,4.9240
2021-06-25,6.4744,7.7234,5.8381,0.83411,9.0113,4.9095,4.5724,4.8207,7.0520,5.2548,0.64233,11.1646,2.1937,174.78,0.56730,0.57922,45.5000,0.58513,0.9629,1.3093,1.3131,1.34426,3.0653,4.9244
2021-06-24,6.4824,7.7326,5.8403,0.83479,9.0525,4.9108,4.5685,4.8163,7.0586,5.2692,0.64204,11.1970,2.1955,175.44,0.56660,0.57854,45.2839,0.58559,0.9617,1.3083,1.3169,1.33270,3.1157,4.9151
2021-06-23,6.4621,7.7144,5.8397,0.83211,9.0155,4.8803,4.5341,4.8092,7.0370,5.2505,0.64323,11.2559,2.2055,175.12,0.56830,0.58032,45.4045,0.58542,0.9636,1.3118,1.3215,1.33832,3.1490,4.9026
2021-06-22,6.4613,7.6982,5.8590,0.83220,8.9992,4.8696,4.5144,4.8121,7.0369,5.2249,0.64124,11.3054,2.2002,175.10,0.56836,0.58032,45.8897,0.58805,0.9659,1.3207,1.3272,1.35882,3.1736,4.8920
2021-06-21,6.4546,7.6647,5.8580,0.83148,8.9222,4.8447,4.4876,4.8001,7.0002,5.1872,0.64122,11.2801,2.2210,175.69,0.56894,0.58093,46.3676,0.59365,0.9700,1.3329,1.3419,1.35621,3.1935,4.8749
2021-06-18,6.4361,7.6671,5.8360,0.82893,8.9691,4.8631,4.5138,4.7955,7.0138,5.2135,0.64313,11.2366,2.1921,175.76,0.57067,0.58267,46.3929,0.59439,0.9699,1.3283,1.3268,1.35458,3.1736,4.8787
2021-06-17,6.4298,7.7065,5.8023,0.82821,8.9868,4.8932,4.5454,4.8095,7.0685,5.2334,0.64162,11.3060,2.1816,175.47,0.57180,0.58381,45.6858,0.58707,0.9649,1.3168,1.3189,1.34132,3.1705,4.8681
2021-06-16,6.4078,7.7685,5.8212,0.82544,9.0217,4.9242,4.5624,4.8266,7.1312,5.2586,0.64260,11.2703,2.1489,174.37,0.57327,0.58535,45.2122,0.58263,0.9573,1.2991,1.2981,1.33562,3.1274,4.8633
2021-06-15,6.4070,7.7643,5.8222,0.82542,9.0398,4.9416,4.5793,4.8297,7.1233,5.2766,0.64192,11.2522,2.1493,174.44,0.57329,0.58542,45.0529,0.58147,0.9576,1.2990,1.2974,1.32103,3.1117,4.8576
数据来源：,中国货币网,,,,,,,,,,,,,,,,,,,,,,,
,www.chinamoney.com.cn,,,,,,,,,,,,,,,,,,,,,,,
